seat_name,coordinate
1,"18,9"
12,"18,11"
13,"18,14"
28,"18,16"
29,"18,20"
44,"18,22"
45,"18,25"
60,"18,27"
61,"18,31"
76,"18,33"
77,"18,36"
92,"18,38"
93,"18,42"
108,"18,44"
109,"18,47"
124,"18,49"
221,"18,53"
236,"18,55"
237,"18,58"
252,"18,60"
2,"20,9"
11,"20,11"
14,"20,14"
27,"20,16"
30,"20,20"
43,"20,22"
46,"20,25"
59,"20,27"
62,"20,31"
75,"20,33"
78,"20,36"
91,"20,38"
94,"20,42"
107,"20,44"
110,"20,47"
123,"20,49"
222,"20,53"
235,"20,55"
238,"20,58"
251,"20,60"
3,"22,9"
10,"22,11"
15,"22,14"
26,"22,16"
31,"22,20"
42,"22,22"
47,"22,25"
58,"22,27"
63,"22,31"
74,"22,33"
79,"22,36"
90,"22,38"
95,"22,42"
106,"22,44"
111,"22,47"
122,"22,49"
223,"22,53"
234,"22,55"
239,"22,58"
250,"22,60"
4,"24,9"
9,"24,11"
16,"24,14"
25,"24,16"
32,"24,20"
41,"24,22"
48,"24,25"
57,"24,27"
64,"24,31"
73,"24,33"
80,"24,36"
89,"24,38"
96,"24,42"
105,"24,44"
112,"24,47"
121,"24,49"
224,"24,53"
233,"24,55"
240,"24,58"
249,"24,60"
5,"26,9"
8,"26,11"
17,"26,14"
24,"26,16"
33,"26,20"
40,"26,22"
49,"26,25"
56,"26,27"
65,"26,31"
72,"26,33"
81,"26,36"
88,"26,38"
97,"26,42"
104,"26,44"
113,"26,47"
120,"26,49"
225,"26,53"
232,"26,55"
241,"26,58"
248,"26,60"
工023,"26,63"
工026,"26,65"
6,"28,9"
7,"28,11"
18,"28,14"
23,"28,16"
34,"28,20"
39,"28,22"
50,"28,25"
55,"28,27"
66,"28,31"
71,"28,33"
82,"28,36"
87,"28,38"
98,"28,42"
103,"28,44"
114,"28,47"
119,"28,49"
226,"28,53"
231,"28,55"
242,"28,58"
247,"28,60"
工024,"28,63"
工025,"28,65"
19,"30,14"
22,"30,16"
35,"30,20"
38,"30,22"
51,"30,25"
54,"30,27"
67,"30,31"
70,"30,33"
83,"30,36"
86,"30,38"
99,"30,42"
102,"30,44"
115,"30,47"
118,"30,49"
227,"30,53"
230,"30,55"
243,"30,58"
246,"30,60"
工021,"30,63"
工028,"30,65"
20,"32,14"
21,"32,16"
36,"32,20"
37,"32,22"
52,"32,25"
53,"32,27"
68,"32,31"
69,"32,33"
84,"32,36"
85,"32,38"
100,"32,42"
101,"32,44"
116,"32,47"
117,"32,49"
228,"32,53"
229,"32,55"
244,"32,58"
245,"32,60"
工022,"32,63"
工027,"32,65"
280,"33,14"
278,"33,16"
276,"33,20"
274,"33,22"
272,"33,25"
270,"33,27"
268,"33,31"
266,"33,33"
264,"33,36"
262,"33,38"
260,"33,42"
258,"33,44"
256,"33,47"
254,"33,49"
279,"35,14"
277,"35,16"
275,"35,20"
273,"35,22"
271,"35,25"
269,"35,27"
267,"35,31"
265,"35,33"
263,"35,36"
261,"35,38"
259,"35,42"
257,"35,44"
255,"35,47"
253,"35,49"
215,"38,9"
214,"38,11"
203,"38,14"
202,"38,16"
191,"38,20"
190,"38,22"
179,"38,25"
178,"38,27"
167,"38,31"
166,"38,33"
155,"38,36"
154,"38,38"
143,"38,42"
142,"38,43"
131,"38,45"
130,"38,46"
216,"40,9"
213,"40,11"
204,"40,14"
201,"40,16"
192,"40,20"
189,"40,22"
180,"40,25"
177,"40,27"
168,"40,31"
165,"40,33"
156,"40,36"
153,"40,38"
144,"40,42"
141,"40,43"
132,"40,45"
129,"40,46"
217,"42,9"
212,"42,11"
205,"42,14"
200,"42,16"
193,"42,20"
188,"42,22"
181,"42,25"
176,"42,27"
169,"42,31"
164,"42,33"
157,"42,36"
152,"42,38"
145,"42,42"
140,"42,43"
133,"42,45"
128,"42,46"
218,"44,9"
211,"44,11"
206,"44,14"
199,"44,16"
194,"44,20"
187,"44,22"
182,"44,25"
175,"44,27"
170,"44,31"
163,"44,33"
158,"44,36"
151,"44,38"
146,"44,42"
139,"44,43"
134,"44,45"
127,"44,46"
219,"46,9"
210,"46,11"
207,"46,14"
198,"46,16"
195,"46,20"
186,"46,22"
183,"46,25"
174,"46,27"
171,"46,31"
162,"46,33"
159,"46,36"
150,"46,38"
147,"46,42"
138,"46,43"
135,"46,45"
126,"46,46"
220,"48,9"
209,"48,11"
208,"48,14"
197,"48,16"
196,"48,20"
185,"48,22"
184,"48,25"
173,"48,27"
172,"48,31"
161,"48,33"
160,"48,36"
149,"48,38"
148,"48,42"
137,"48,43"
136,"48,45"
125,"48,46"
